"file","variable"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","no_ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","not_recruited"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","not_retained"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","origin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","pct"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","pred_shr_returners_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","pred_shr_returners_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","prime_age_prop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","prop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","ptile"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","ptile_avg_1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","ptile_avg_3"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","ptile_avg_5"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","ptile_avg_7"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","raw_microdata"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","recruited"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","regression"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","replacement_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","retained"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","return_col_only"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","return_hs_col"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","return_hs_only"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","returners"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","roi"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_cbsa_col"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_cbsa_hs"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_cbsa_prop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_cbsa_prop_is"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_cbsa_prop_oos"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_state_col"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_state_hs"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_state_prop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_state_prop_is"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","same_state_prop_oos"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","shr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","shr_returners_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","shr_returners_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","shrunk_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","specification"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","state_abbr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","state_code"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","total_grads"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","total_origin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","unified_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","unitid"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","user_id"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","value"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","variable"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","yrs_inc"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","yrs_inc_25"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","yrs_inc_50"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","yrs_inc_75"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","%in%"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","."
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","...1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","..unlag_cols"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd",".data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd",".I"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd",".SD"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","academic_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","adj_deg_awarded"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","age"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","AGEGROUP"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","AGEP"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","all_migrants"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","alum_uscovered"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","as.double"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","avg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","avg_acceptance"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","awards"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","awards_6digit"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bin_label"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bin_mean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth_outliers"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","both_hs_col_length"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bus_workers"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","business_awards"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","CBSA Title"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_actual"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_code"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_core"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_li_crosswalk"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Channel"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","characteristic"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Characteristic"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cip_2"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cipcode"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cipcode_6digit"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coef"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coef_geo"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coefficient"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coefficient_lower"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coefficient_upper"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cohort"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_coef"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_conf_high"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_conf_low"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_end_bin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_grad"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_grad_micro"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_semi_elasticity"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_semi_elasticity_pct"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_users_length"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_var"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","college_dne"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","conf_high"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","conf_high_geo"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","conf_low"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","conf_low_geo"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","count"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","COUNTY"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","county_laea"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cum_shr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Dataset"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","DATE"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","DATE_"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dep_var"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_bin_mean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_emp_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","destination"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","difference_cbsa_alt"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","emp"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","emp_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","emp_rate_end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","eng_workers"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","engineering_awards"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","esr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ESR"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","esr_1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","esr_2"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","esr_3"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","esr_6"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","FIPS State Code"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","fips_codes"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","fips_county"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","first_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","flow_in"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","flow_in_ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","flow_out"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","flow_out_ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","geo"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","geography"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","GEOID"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","geometry"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","grads"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","group"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_coef"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_col_diff_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_conf_high"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_conf_low"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_semi_elasticity"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_semi_elasticity_pct"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_shock_7_bin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_var"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","identity"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","In-Migration"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","In-Migration with Ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","In-State"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","in_migration_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","in_migration_ties_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","in_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_group"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_group_total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_name"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","institution"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ipeds_shr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","k_mean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","labor_force"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ld_shock_cost"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","level"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_deg_prop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_prop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_shr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_total_college"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","local_returners"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","migration"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","migration_end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","mobility_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","n"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","N"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","N_adj"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","N_total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","naics"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Net Migration"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Net Migration with Ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","no_ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","no_work_date"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","no_work_hist"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","no_work_location"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","non_chronological_work"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","norm"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_bin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_bin_mean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Out-Migration"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Out-Migration with Ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Out-of-State"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","out_migration_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","out_migration_ties_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","outcome"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Overall"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","overrep"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","par_mean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","paste0"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","pf"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","PF"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Pooled"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","pop"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","POP"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","post_1983"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","pred_shr_returners_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","prestige_bin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Private, Non-Profit"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","PWGTP"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_deg_award"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_tot"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","reg_obs"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","region"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","region_total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","regression"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","remaining_pre_1983"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_col_only"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_hs_col"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_hs_only"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","returner_status"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","returners"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","RPU"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","s ID"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","same_cbsa_hs_10"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","sample"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","SCHL"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","second_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","semi_elasticity"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","share_state_adj"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","share_state_renorm_adj"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shock"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shock_avg_1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_bls"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_bus"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_eng"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_ever_return"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_ever_return_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_ever_return_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_inst_group"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_instate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_instate_ipeds"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_instate_li"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_li"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_not_returner"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_retired"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_return"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_return_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_return_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_returner"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_returners"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_returners_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shrunk_rate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_2_title"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_code_mode"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_title"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","socp"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","socp_raw"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","stage"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","STATE"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_abbr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_code"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_mode"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_of_residence"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_region_crosswalk"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","stay_hs_col"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","stay_hs_only"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","stock_local_ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","summary"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","territory_hs_col"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ties"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","time"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total_deg_awarded"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total_destination"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total_origin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total_returners_bin"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total_us"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","type"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","type_of_freshman"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","unified_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","unitid"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","universe"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","universe_portion"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","universe_total"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","V1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","value"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","variable"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","workers"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","x"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","years_since_grad"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","yrs_grad_end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","yrs_grad_start"
"D:/Users/martensn/BRAIN_DRAIN/Code/10_roi.Rmd",".N"
"D:/Users/martensn/BRAIN_DRAIN/Code/10_roi.Rmd","acceptance_rate"
